kpi,valor
fleet_availability_pct,90.44942980310341
mtbf_proxy_hours,16.102851175512765
mttr_proxy_hours,6.951522373504721
high_risk_units_count,0.0
backlog_physical_items_count,2054.0
backlog_overdue_items_count,2000.0
backlog_critical_physical_count,1957.0
high_deferral_risk_cases_count,64.0
backlog_exposure_adjusted_mean,96.21465458171127
avoidable_downtime_hours_inspection,5376.32
avoidable_correctives_inspection,1075.2600000000002
cbm_operational_savings_eur,20764476.437622964
cbm_value_range_min_eur,-628417.6039247737
cbm_value_range_max_eur,40297095.491388224
cbm_prob_positive_savings,0.8888888888888888
mean_depot_saturation_pct,50.45037298197389
deferral_cost_delta_14d_eur,388591.6000000001
deferral_downtime_delta_14d_h,464.27060000000006
